,ViolationComment,TEAMCODE,FULLNAME
64597,NoData,HighRise,LISA KIMBALL
64598," FACILITY NEEDS TO PROVIDE INSPECTOR WITH THE FOLLOWING DOCUMENTS THAT SHOW ALL SYSTEMS HAVE PASSED THE APPROPRIATE INSPECTION STANDARDS. IF REPORTS INDICATE TEST FAILURE, ALL CORRECTIONS TO THE SYSTEM MUST BE PERFORMED PRIOR TO THE FIRE INSPECTOR SIGNING OFF ON THE INSPECTION REPORT. PROVIDE A SHORT LETTER WRITTEN BY THE FIRE PROTECTION EQUIPMENT OR LIFE SAFETY EQUIPMENT SERVICE COMPANIES STATING WHAT TESTING/INSPECTION WAS COMPLETED, WETHER OR NOT IT PASSED/IS ACCEPTABLE/BLUE TAGGED, RED TAGGED,YELLOW TAGGED OR FAILED. DO NOT PROVIDE TEST REPORTS, BILLING INVOICES OR CHECKS PAID. Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector.  (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only - REQUIRED ""    Active Fire Permits: Up to date and Paid - REQUIRED ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation - REQUIRED ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards - REQUIRED ""    Fire Alarm Permit -  Annual - REQUIRED ""    Sprinkler Percentage Letter and Form (included in report) - REQUIRED ""    Electronic Locks -Semi Annual - REQUIRED ""    Sprinkler System - Annual - REQUIRED ""    Fire Alarm System Test - Annual - REQUIRED ""    Fire Extinguishers - Annual - REQUIRED ""    Fire Hoses - Annual - REQUIRED ""    Fire Pumps Flow Test - Annual - REQUIRED ""    Emergency Power & Lighting - Annual - REQUIRED ""    Generator Test (ATS) - Annual - REQUIRED ""    Fire Alarm Audibility Test - 3 Year - REQUIRED ""    Fire Hose Pressure Test - 3 year - REQUIRED ""    Fire Dampers - 4 Year - REQUIRED ""    Fire Alarm Sensitivity - 2 Year - REQUIRED ""    FDC Test (Bldg. & Garage) - 5 Year - REQUIRED ""    PRV / PRD Test - 5 Year - REQUIRED ""    Stair pressurization Test - 5 Year - REQUIRED ""    Standpipe System - 5 Year - REQUIRED ""    Water Supply Tank Inspection - 5 Year - REQUIRED ""    Boiler Permit - N/A - REQUIRED IF BOILERS ON SITE ""    Elevator Permit - Annual - REQUIRED ""    Dry Partial or Full Trip Test - REQUIRED ""    Gas Test - 5 Year - REQUIRED IF GAS ON SITE ""    FireFighter Phones or Emergency Responder Radio Coverage - REQUIRED IF THE HIGH-RISE DOES NOT HAVE ANY OF THESE SYSTEMS, PLEASE PROVIDE A LETTER ON COMPANY LETTERHEAD (SIGNED AND DATED) DETAILING THE ABSENCE OF THE SYSTEM  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
64599, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
64600," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN UTILITY ROOMS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR - PROVIDE PROTECTION ON BULBS IN THE 11TH FLOOR ELEVATOR ROOM, THE ELECTRICAL ROOMS ON THE 11TH, 7TH AND 6TH FLOORS, STAIR B ON THE 8TH FLOOR, THE MECHANICAL ROOMS ON THE ROOF, 10TH, 9TH AND GROUND FLOOR AND IN THE DELI ",HighRise,LISA KIMBALL
64601, THE CERTIFICATE OF OCCUPANCY AND ALL PERMITS SHOULD BE POSTED IN THE RESPECTIVE BUSINESS (DELI) ,HighRise,LISA KIMBALL
64602, OBTAIN ALL REQUIRED PERMITS FROM THE HOUSTON PERMITTING CENTER - THE DELI REQUIRES A CERTIFICATE OF OCCUPANCY ,HighRise,LISA KIMBALL
64603," DOORS TO/FROM THE GARAGE  REQUIRE MAG LOCK APPROVAL FROM THE BUILDING DEPARTMENT   ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
64604, ENSURE THE OPENING FORCE FOR THE DOOR LATCH ON THE 11TH FLOOR (STAIR A) AND THE 10TH FLOOR (STAIR B) RELEASE WHEN SUBJECTED TO A FORCE OF NO MORE THAN 15LBS ,HighRise,LISA KIMBALL
64605," PERTAINING TO ROOF OPERATIONS ON HIGH-RISE BUILDINGS; PERMITS MAY BE NECESSARY. IF LPG IS TRANSPORTED THROUGH THE BUILDING OR IF TORCHES AND/OR TAR IS UTILIZED FOR ROOFING OPERATIONS, A STAND-BY MUST BE IN PLACE ",HighRise,LISA KIMBALL
64606, FYI PERTAINING TO INFORMATION NEEDED WHEN NOTIFYING HFD OEC DURING SYSTEM REPAIRS AND/OR SERVICE ,HighRise,LISA KIMBALL
64607, THE MOBILITY IMPAIRED LIST MUST BE UPDATED EVERY 6 MONTHS - LAST UPDATED MARCH 2017 ,HighRise,LISA KIMBALL
64608, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64609, RECEIVED; NO FURTHER ACTION NECESSARY ,HighRise,LISA KIMBALL
64610," THE ELECTRICAL ROOM MUST BE IDENTIFIED AND LABELED AS SUCH (WHICH IS INSIDE THE ""MECHANICAL ROOM"") ON THE 11TH, 10TH, 9TH, 8TH, 7TH AND 6TH FLOORS ",HighRise,LISA KIMBALL
64611, PROVIDE SIGN ON THE DOOR OF THE GROUND FLOOR ENGINE SHOP TO INDICATE THE PRESENCE OF DIESEL ,HighRise,LISA KIMBALL
64612," SUBMIT A FIRE DEPOSITORY KEY BOX LETTER; THIS IS A LETTER STATING ALL KEYS / KEY FOBS / KEY CARDS IN THE FIRE DEPOSITORY BOX ARE CURRENT, WORK PROPERLY AND HAVE BEEN CHECKED FOR OPERATION; THIS LETTER MUST BE WRITTEN ON COMPANY LETTERHEAD AND SIGNED ",HighRise,LISA KIMBALL
64613," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
64614," EVIDENCE OF INCOMPLETE OR NON-FUNCTIONING SYSTEMS ON SITE MUST BE MAINTAINED OR REMOVED; ALL FUNCTIONING SYSTEMS MUST BE MAINTAINED AND INSPECTED AT INTERVALS ACCORDING TO THE FIRE CODE   REPLACE CIELING TILES OR TURN THE SPRINKLER HEADS UP IN THE ELECTRICAL ROOMS ON THE 9TH, 8TH, 7TH, 6TH, 5TH, 4TH, 3RD AND 2ND FLOORS ",HighRise,LISA KIMBALL
64615, DOOR CLOSERS FOUND ON THE 8TH FLOOR (STAIR B) IS NOT WORKING PROPERLY - ENSURE DOORS ARE LATCHING SHUT ON ALL EXIT STAIRWELL DOORS ,HighRise,LISA KIMBALL
64616, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64617, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64618, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64619, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
64620, REMOVE AND DISCONTINUE STORAGE OF GASOLINE FUELED EQUIPTMENT IN THE FIRE PUMP ROOM ,HighRise,LISA KIMBALL
64621, READ AND REVIEW LSB STANDARD 6; FULL COMPLIANCE OF PROVIDING A PROPERLY SUPPLIED FIRE DEPOSITORY BOX IS REQUIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64622," PROVIDE DOCUMENTATION OR LETTER TO ENSURE ALL FIREPHONES AND JACKS (IN THE BUILDING ON ALL FLOORS) HAVE BEEN TESTED BY AN APPROVED,  CERTIFIED FIRE PROTECTION COMPANY AND FUNCTIONING PROPERLY   ENSURE 2 FIRE PHONES ARE PROVIDED ",HighRise,LISA KIMBALL
64623, INDICATE DIRECTION AND LOCATION OF FIRE COMMAND ROOM FROM THE ENTRANCE OF THE BUILDING ,HighRise,LISA KIMBALL
64624, THE ANSUL SYSTEM IN THE DELI WAS LAST INSPECTED AND TAGGED OCTOBER 2016 - ENSURE THE SYSTEM IS INSPECTED AND BLUE TAGGED EVERY 6 MONTHS ,HighRise,LISA KIMBALL
64625, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64626," REMOVE AND DISCONTINUE USE OF UNAPPROVED EXTENSION CORD (BROWN EXTENSION CORD IN THE DELI) - ONLY UL APPROVED, SURGE PROTECTED CORDS ARE SAFE FOR TEMPORARY USE ",HighRise,LISA KIMBALL
64627, ENSURE A SIGN POSTED NEXT TO THE CALL BUTTONS IN THE ELEVATOR LOBBY ON THE 3RD FLOOR WHICH INCLUDES A PICTORIAL OR DIAGRAM OF A MAP SHOWING THE FLOOR LAYOUT AND EXACT LOCATION OF THE EXITS IN RELATION TO THE ELEVATORS ,HighRise,LISA KIMBALL
64628," THE EXIT DOOR IN STAIR A DOES NOT LATCH CLOSED   DOOR CLOSERS FOUND ON THE 10TH FLOOR (STAIR A), 9TH FLOOR (STAIR A), 6TH FLOOR (STAIR B), THE 2ND FLOOR (STAIR B) AND THE GROUND FLOOR (STAIR C) ARE NOT WORKING PROPERLY - ENSURE DOORS ARE LATCHING SHUT ON ALL EXIT STAIRWELL DOORS ",HighRise,LISA KIMBALL
64629," CABINETS CONTAINING FIRE FIGHTING EQUIPMENT MUST INDICATE THE EQUIPTMENT CONTAINED THEREIN - ""FIRE HOSE"" AND/OR ""FIRE EXTINGUISHER"" - CABINETS MUST BE CORRECTLY MARKED ON THE 8TH FLOOR, 7TH FLOOR, 6TH FLOOR, 4TH FLOOR, GROUND FLOOR AND THROUGHOUT THE GARAGE ",HighRise,LISA KIMBALL
64630, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64631, THE CLASS K FIRE EXTINGUISHER IN THE DELI MUST BE INSPECTED ANNUALLY - LAST INSPECTION WAS OCTOBER 2016 ,HighRise,LISA KIMBALL
64632, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64633, ALL FIRE EXTINGUISHERS MUST HAVE A CURRENT TAG INDICATING DATE OF LAST ANNUAL INSPECTION OR SERVICE/MAINTENANCE - EXTINGUISHER IN THE DELI LAST INSPECTED AND TAGGED IN OCTOBER 2016 AND THE EXTIGUISHER IN THE ELEVATOR ROOM ON THE ROOF WAS LAST INSPECTED IN MAY 2017 ,HighRise,LISA KIMBALL
64634, PROVIDE 2 ELEVATOR INDEPENDANT SERVICE KEYS (LABELED WITH BLACK TAGS) - THESE KEYS ARE TO BE PLACED OUTSIDE OF THE FIRE DEPOSITORY BOX ,HighRise,LISA KIMBALL
64635, PROVIDE 2 ELEVATOR HOISTWAY KEYS/TOOLS (OF EACH TYPE) IN THE FIRE DEPOSITORY BOX - ONLY ONE IS PROVIDED ,HighRise,LISA KIMBALL
64636, THE HOOD VENTS AND HOOD SUPPRESSION SYSTEM IN THE DELI MUST BE INSPECTED AND SERVICED - ENSURE THIS IS CONDUCTED AS SOON AS POSSIBLE AND COMPLIES WITH THE FIRE CODE IN THE FUTURE   ALL VENT HOOD SUPPRESSION SYSTEMS MUST BE INSPECTED AND SERVICED AT LEAST EVERY 6 MONTHS - MAINTAIN EVIDENCE ON SITE OR STICKER THE EQUIPMENT INDICATING SERVICE DATE ,HighRise,LISA KIMBALL
64637," NOTIFICATION MUST BE MADE WHENEVER SYSTEMS (FIRE PROTECTION OR LIFE SAFETY ARE PLACED OUT OF SERVICE FOR EMERGENCY OR NON-SCHEDULED REPAIRS, REPLACEMENT, SERVICE OR FIRE DRILLS   THE FIRE DEPARTMENT SHALL AGAIN BE NOTIFIED WHEN THE SYSTEM IS RESTORED TO NORMAL OPERATIONAL STATUS ",HighRise,LISA KIMBALL
64645, PROVIDE A COVER PLATE FOR EXPOSED ELECTRICAL OUTLET BEHIND THE UPS BOX ON THE GROUND FLOOR ,HighRise,LISA KIMBALL
64646," THE BACK EXIT DOOR AND ABOVE ACCESS GATE CONTROL TO SUITE 700 SHOULD BE LABELED ""SUITE 700 ACCESS GATE CONTROL"" ",HighRise,LISA KIMBALL
64647, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64648, PERTAINING TO THE CHARACTERISTICS OF SIGN TO INDICATE PRESENCE OF DIESEL ,HighRise,LISA KIMBALL
64649,NoData,HighRise,LISA KIMBALL
64650," WHEN RE-ROOFING OR CONDUCTING ROOF REPAIRS, IMMEDIATELY NOTIFY INSPECTOR KIMBALL DIRECTLY AT 832.216.7574; FAILURE TO HAVE A STANDBY IN PLACE WHEN LPG IS ON SITE, OR OPEN FLAMES ARE PRESENT WILL RESULT IN CITATIONS TO THE BUILDING MANAGER, ENGINEER AND ROOFING COMPANY ",HighRise,LISA KIMBALL
64651," ENSURE THE EMERGENCY ""RE-ENTRY"" BUTTON ON THE FIRE ALARM PANEL IS HIGHLIGHTED OR CONSPICUOUSLY LABELED ",HighRise,LISA KIMBALL
64652," FACILITY NEEDS TO PROVIDE INSPECTOR WITH THE FOLLOWING DOCUMENTS THAT SHOW ALL SYSTEMS HAVE PASSED THE APPROPRIATE INSPECTION STANDARDS. IF REPORTS INDICATE TEST FAILURE, ALL CORRECTIONS TO THE SYSTEM MUST BE PERFORMED PRIOR TO THE FIRE INSPECTOR SIGNING OFF ON THE INSPECTION REPORT. PROVIDE A SHORT LETTER WRITTEN BY THE FIRE PROTECTION EQUIPMENT OR LIFE SAFETY EQUIPMENT SERVICE COMPANIES STATING WHAT TESTING/INSPECTION WAS COMPLETED, WETHER OR NOT IT PASSED/IS ACCEPTABLE/BLUE TAGGED, RED TAGGED,YELLOW TAGGED OR FAILED. DO NOT PROVIDE TEST REPORTS, BILLING INVOICES OR CHECKS PAID. Long term deficiencies will require a letter of intent with a time line arrived at after consultation with the fire inspector.  (Management shall obtain an acceptability letter for 3-5 year tests that do not have a letter currently on file). ""    Certificate of Occupancy: Core of Building C of O only - REQUIRED ""    Active Fire Permits: Up to date and Paid - REQUIRED ""    Fire Depository Box Keys Letter: A letter stating all Fire Depository Box keys work properly and have been checked for operation - RECIEVED ""    Fire Marshal Training & Evacuation Letter: A letter stating all fire wardens, property management employees, staff and/or contract personnel have attended the proper training and building has conducted fire drills as per HFD Standards - RECIEVED ""    Fire Alarm Permit -  Annual - REQUIRED ""    Sprinkler Percentage Letter and Form (included in report) - RECIEVED ""    Electronic Locks -Semi Annual - RECIEVED ""    Sprinkler System - Annual - REQUIRED ""    Fire Alarm System Test - Annual - REQUIRED ""    Fire Extinguishers - Annual - REQUIRED ""    Fire Hoses - Annual - REQUIRED ""    Fire Pumps Flow Test - Annual - RECIEVED ""    Emergency Power & Lighting - Annual - REQUIRED ""    Generator Test (ATS) - Annual - REQUIRED ""    Fire Alarm Audibility Test - 3 Year - REQUIRED ""    Fire Hose Pressure Test - 3 year - REQUIRED ""    Fire Dampers - 4 Year - RECIEVED ""    Fire Alarm Sensitivity - 2 Year - REQUIRED ""    FDC Test (Bldg. & Garage) - 5 Year - REQUIRED ""    PRV / PRD Test - 5 Year - REQUIRED ""    Stair pressurization Test - 5 Year - REQUIRED ""    Standpipe System - 5 Year - REQUIRED ""    Water Supply Tank Inspection - 5 Year - REQUIRED ""    Boiler Permit - RECIEVED ""    Elevator Permit - Annual - REQUIRED ""    Dry Partial or Full Trip Test - REQUIRED ""    Gas Test - 5 Year - RECIEVED ""    FireFighter Phones or Emergency Responder Radio Coverage - REQUIRED IF THE HIGH-RISE DOES NOT HAVE ANY OF THESE SYSTEMS, PLEASE PROVIDE A LETTER ON COMPANY LETTERHEAD (SIGNED AND DATED) DETAILING THE ABSENCE OF THE SYSTEM  COMPLIANCE WITHIN 60 CALENDAR DAYS ",HighRise,LISA KIMBALL
64653, A REINSPECTION FEE WILL ONLY ACCRUE IF TOTAL COMPLIANCE IS NOT MET ON THE DATE INDICATED (HIGHLIGHTED DATE IN THE TOP RIGHT HAND CORNER UNDERNEATH THE REPORT DATE) ,HighRise,LISA KIMBALL
64654," LIGHT COVERS, BULB COVERS OR CAGES ARE NECESSARY IN THE ELEVATOR ROOM ON THE GROUND FLOOR IN JOE'S OFFICE & THE ELCTRICAL ROOM, ON THE 6TH FLOOR, MECHANICAL ROOMS ON THE 12TH & 13TH FLOORS AND WHERE ACCIDENTAL DAMAGE OR BREAKAGE MAY OCCUR ",HighRise,LISA KIMBALL
64655, THE EXIT DOOR ON THE 14TH FLOOR STAIR B IS STICKING - ENSURE ALL EXIT DOORS ARE CAPABLE OF OPENING WITH EASE ,HighRise,LISA KIMBALL
64656, OBTAIN ALL REQUIRED PERMITS FROM THE HOUSTON PERMITTING CENTER - F7 (FLAMMABLE LIQUIDS PERMIT) AND K1 (KEY BOX PERMIT) ARE DUE   THE ALARM PERMIT COULD NOT BE LOCATED IN OUR SYSTEM VIA MY SEARCH - PLEASE VISIT THE HOUSTON PERMITTING CENTER AND OBTAIN THE FIRE ALARM PERMIT ,HighRise,LISA KIMBALL
64657," ENSURE ALL FIRE DETECTION EQUIPMENT, FIRE SUPPRESSION EQUIPMENT, ELEVATORS, ETC ARE INSPECTED PER ESTABLISHED INTERVALS AND DOCUMENTED - ALL DOCUMENTATION SHOULD BE POSTED OR ORGANIZED AND KEPT ON SITE FOR FIRE MARSHAL INSPECTION ",HighRise,LISA KIMBALL
64658," PERTAINING TO ROOF OPERATIONS ON HIGH-RISE BUILDINGS; PERMITS MAY BE NECESSARY. IF LPG IS TRANSPORTED THROUGH THE BUILDING OR IF TORCHES AND/OR TAR IS UTILIZED FOR ROOFING OPERATIONS, A STAND-BY MUST BE IN PLACE ",HighRise,LISA KIMBALL
64659, FYI PERTAINING TO INFORMATION NEEDED WHEN NOTIFYING HFD OEC DURING SYSTEM REPAIRS AND/OR SERVICE ,HighRise,LISA KIMBALL
64660, THE MOBILITY IMPAIRED LIST MUST BE UPDATED EVERY 6 MONTHS ,HighRise,LISA KIMBALL
64661, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64662, RECEIVED; NO FURTHER ACTION NECESSARY ,HighRise,LISA KIMBALL
64663, THE ELECTRICAL ROOM MUST BE IDENTIFIED AND LABELED AS SUCH - IDENTIFY ACCESS TO THE ELECTRICAL ROOM THROUGH SUITE 350 ,HighRise,LISA KIMBALL
64664, PROVIDE SIGN ON THE DOOR OF THE PRESSURE WASHING CAGE IN THE GARAGE TO INDICATE THE PRESENCE OF DIESEL ,HighRise,LISA KIMBALL
64665," YOUR ATTENTION IS RESPECTFULLY CALLED TO THE VIOLATIONS OF THE PROVISIONS OF THE CITY OF HOUSTON FIRE CODE AS INDICATED HEREIN, ON THE PREMISES LOCATED AT THE ADDRESS LISTED. THIS INSPECTION REPORT MAY NOT REVEAL ALL FIRE CODE VIOLATIONS. ADDITIONAL VIOLATIONS MAY BE DISCOVERED DURING SUBSEQUENT VISITS. THE ISSUANCE OF A FIRE INSPECTION REPORT IS NOT REQUIRED PRIOR TO THE ISSUANCE OF A CITATION, SUMMONS OR OTHER ENFORCEMENT ACTION. THE FIRE INSPECTOR MAY ISSUE CITATIONS UPON ARRIVAL FOR FIRE CODE VIOLATIONS THAT ARE AN IMMEDIATE LIFE SAFETY HAZARD ",HighRise,LISA KIMBALL
64666, DOOR CLOSER FOUND ON THE 14TH FLOOR (STAIR B) IS NOT WORKING PROPERLY - ENSURE DOORS ARE LATCHING SHUT ON ALL EXIT STAIRWELL DOORS ,HighRise,LISA KIMBALL
64667, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64668, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64669, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64670, CITATIONS WILL BE WRITTEN AFTER 2 REINSPECTION FEES HAVE BEEN ASSESSED OR IF COMPLIANCE IS DISREGARDED OR NOT MET WITHIN 90 DAYS ,HighRise,LISA KIMBALL
64671," PERTAINING TO PLACEMENT AND DISTANCE OF FIRE EXTINGUISHERS NEEDED THROUGHOUT THE PARKING GARAGE   ENSURE THAT ENOUGH FIRE EXTINGUISHERS ARE SUPPLIED, OBVIOUS AND ACCESSIBLE IN THE PARKING GARAGE (AN S-2)   NO FIRE EXTINGUISHERS WERE FOUND IN THE PARKING GARAGE - SUPPLY FIRE EXTINGUISHERS ON ALL LEVELS IN DISTANCES PRESCRIBED BY THE FIRE CODE ",HighRise,LISA KIMBALL
64672, ADD FOBS FOR ENTRY TO ALL 5 SETS OF KEYS IN THE FDB   WRITE CODE FOR ENTRY TO PUMP ROOM ON KEY TAG TO PUMP ROOM (ON ALL 5 SETS)   READ AND REVIEW LSB STANDARD 6; FULL COMPLIANCE OF PROVIDING A PROPERLY SUPPLIED FIRE DEPOSITORY BOX IS REQUIRED IMMEDIATELY ,HighRise,LISA KIMBALL
64673," PROVIDE DOCUMENTATION OR LETTER TO ENSURE ALL FIREPHONES AND JACKS (IN THE BUILDING ON ALL FLOORS) HAVE BEEN TESTED BY AN APPROVED,  CERTIFIED FIRE PROTECTION COMPANY AND FUNCTIONING PROPERLY   FIREFIGHTER PHONES AND ALL JACKS IN THE BUILDING MUST BE TESTED ANNUALLY ",HighRise,LISA KIMBALL
64674," ALL ELECTRICAL ROOMS, HVAC ROOMS, MECHANICAL ROOMS, IT ROOMS, ELEVATOR ROOMS, FIRE SPRINKLER RISER ROOMS, FIRE ALARM ROOMS AND TRANSFORMER ROOMS MUST BE LABELED AS SUCH FOR READY IDENTIFICATION - ID THE ""PIT"" AND ELEVATOR ROOM ON THE 10TH FLOOR, ID THE MECHANICAL ROOM ON THE 3RD FLOOR, ID THE MECHANICAL ROOM ALSO AS ""DRY PIPE"" ON THE 3RD FLOOR AND ACCESS TO THE GARAGE ELEVATORS THROUGH SUITE 620 ",HighRise,LISA KIMBALL
64675, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64676, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64677, THE EXIT DOOR ON THE 14TH FLOOR STAIR B DOES NOT LATCH CLOSED ,HighRise,LISA KIMBALL
64678," CABINETS CONTAINING FIRE FIGHTING EQUIPMENT MUST INDICATE THE EQUIPMENT CONTAINED THEREIN - ""FIRE HOSE"" AND/OR ""FIRE EXTINGUISHER"" - CORRECTLY IDENTIFY CONTENTS OF CABINET ON THE 3RD FLOOR ",HighRise,LISA KIMBALL
64679, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64680, THE STANDARD AND PROCEDURES ARE BEING REVISED; PLEASE CONTINUE TO CONDUCT FIRE DRILLS AND KEEP A RECORD OF WHO DID/DID NOT PARTICIPATE. KEEP DOCUMENTATION FOR WHEN WE REVIEW AND DISCUSS IN THE NEAR FUTURE ,HighRise,LISA KIMBALL
64681, PROVIDE 2 ELEVATOR INDEPENDANT SERVICE KEYS (LABELED WITH BLACK TAGS) - THESE KEYS ARE TO BE PLACED OUTSIDE OF THE FIRE DEPOSITORY BOX ,HighRise,LISA KIMBALL
