,ViolationComment,TEAMCODE,FULLNAME
57834,Missing spacer(s) in electrical panel,GO,tesfamichael
57835,Missing all grease filters.  Inspection is past 6 months.  Please replace all filters and have current inspection.,GO,tesfamichael
57836,NoData,GO,tesfamichael
57837,"Extinguisher hidden, missed on last inspection - currently dated 5/19",GO,tesfamichael
57838,"Min. 36"" in clearance must be maintained",GO,tesfamichael
57845,NoData,GO,RANDAL RICKS
57846,NoData,GO,RANDAL RICKS
57863,NoData,GO,JEREMY SMITH
57864,NoData,GO,JEREMY SMITH
57865,NoData,GO,JEREMY SMITH
57866,NoData,GO,JEREMY SMITH
57867,NoData,GO,JEREMY SMITH
57868,NoData,GO,JEREMY SMITH
57869,NoData,GO,JEREMY SMITH
57870,"-It is the owner/occupants responsibility to correct all violations found.-Reinspection fees will be issued if the violations are not corrected prior to the follow up date.-Citations will be issued if compliance is not obtained.-All exit doors must be able to be opened from the egress side without the use of a key. Replace the double keyed cylinder locks on each door.-Once power is restored to the building, ensure all exits signs are illuminated under regular power and battery backup power.-Replace the missing extinguisher near the exit dooron thewestern end of the building. Mounting a second extinguisher is the kitchen is acceptable and encouraged. Minimum size - 2:A 10:BC-Ensure all extinguishers have been serviced by a licensed fire protection company and have a service tag attached.-At least one fire extinguisher with a minimum rating of 2:A 10:BC is required to the tagged and mounted in the ambulance service shop while being used as a service area.-Ensure all electrical wires are secured and junction boxes/breaker boxeshave appropriate covers.-Install breaker box filler plates in the small breaker box in the office.-Properly secure all compress gas cylinders-Apply for a ""Hot Works"" permit or remove the cutting torch from the premises.Disable the chain from the access gate. If the decision is made in the future to use the access gate, ensure the Houston Fire Department Life Safety Bureau Standard #4 is followed.Ensure the sensor for the mag lock on the front door is not covered.It appears Acute Medical Services does not have a Certificate of Occupancy on file. Please contact the Houston Permitting Center Occupancy Division. (832)394-8880",GO,JEREMY SMITH
57871,NoData,GO,JEREMY SMITH
57872,NoData,GO,JEREMY SMITH
57879,A follow-up inspection will be done in 30 days to verify that a F7 permit was obtained.,GO,MICHAEL THUESEN
57880,An F7 Permit is required at your location for the yellow oil tank. Any tank or vessel more than 60 gallons of class III B liquid is required to be permitted. Contact the Fire Prevention Permit Office to obtain this permit.,GO,MICHAEL THUESEN
57881,Contact the Fire Prevention Permit Office 832-394-8811 to obtain an F7 Permit Tier 1. Business hours: 8:00-3:30 P.M. Mon-Fri. Location: 1002 Washington Ave. Houston Tx. 77002,GO,MICHAEL THUESEN
57882,Eddie Art,GO,MICHAEL THUESEN
57883,Permit Expired 10/1/2020; Unpaid $503.95,GO,BRADLEY WINTER
57894,NoData,GO,WILSON ESCOBAR
57896,NoData,GO,MICHAEL THUESEN
57897,NoData,GO,MARK DOCKENS
57901,NoData,GO,WILSON ESCOBAR
57902,"Did not find any violations that were stated in the complaint.  Extinguishers were up to date, no evidence of hot works being performed, and no trash and rubbish around the business.   NO VIOLATIONS FOUND AT THIS TIME REGARDING THE COMPLAINT.",GO,DEAN ZALESNIK
57903,Post the occupant load.  Maximum occupancy is 66.,GO,RANDAL RICKS
57904,Vent hood is due for cleaning.,GO,RANDAL RICKS
57905,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit.,GO,RANDAL RICKS
57968,NoData,GO,WILSON ESCOBAR
57980,F7 Permit is expired,GO,KEITH HARRIS
57981,COMPLIANCE DATE: 15 CALENDAR DAYS,GO,KEITH HARRIS
57982,A hot works permit (H3) is required for welding or torch cutting.  Obtain permit at the Houston Permitting Office.,GO,RANDAL RICKS
57983,Mount the fire extinguishers accordingly.,GO,RANDAL RICKS
57984,NoData,GO,DERRICK LEWIS
57986,H3 and F7 permit is expired.,GO,KEITH HARRIS
57987,COMPLIANCE DATE: 15 CALENDAR DAYS,GO,KEITH HARRIS
57990,Repair rear exit door hardware.,GO,RANDAL RICKS
57991,Exit doors are required to remain unlocked while the building is occupied.,GO,RANDAL RICKS
57992,Ensure security grilles are secured in the full open position while the building is occupied.,GO,RANDAL RICKS
57993,Have a licensed fire protection company service and tag the vent hood suppression system.,GO,RANDAL RICKS
57994,Have a licensed fire protection company service and tag the fire extinguishers.,GO,RANDAL RICKS
57995,NoData,GO,ALEXANDER GUTIERREZ
57996,NoData,GO,ALEXANDER GUTIERREZ
57999,NoData,GO,ALEXANDER GUTIERREZ
58000,Fire extinguishers must have current inspection tags.,GO,WILSON ESCOBAR
58002,Permit Expired 11/3/2020; Unpaid $266.80,GO,BRADLEY WINTER
58004,NoData,GO,ALEXANDER GUTIERREZ
58011,NoData,GO,DALE PENA
58012,NoData,GO,DALE PENA
58014,NoData,GO,DALE PENA
58015,See above- per our discussion through email (provided Fire Engineer contact information),GO,SCOTT BIEHL
58016,See above.,GO,SCOTT BIEHL
58017,Provide inventory for current material.,GO,SCOTT BIEHL
58018,See above- per our discussion (through email/ phone) the following MAQ see table for quantities allowed- you have 14 days to get under the amount allowed,GO,SCOTT BIEHL
58019,Advised the manager Issac- the building department would be notified due to the fact that the amount of material being stored in the (S1) facility is well above the MAQ.  Advised the manager they will probably need to apply for a Hazmat occupancy.,GO,SCOTT BIEHL
58020,"Per our discussion, obtain the L1 (LP gas) permit.",GO,SCOTT BIEHL
58021,Maintain annual inspection of extinguishers (4-20-2020) Good,GO,SCOTT BIEHL
58022,Maintain SDS - Good,GO,SCOTT BIEHL
58023,See above,GO,SCOTT BIEHL
58024,Provide the correct placard locations and hazards.,GO,SCOTT BIEHL
58025,Isaac SalgadoJeff Stowell (Director Of Operations),GO,SCOTT BIEHL
58026,See above- maintain the fire extinguisher annual service (4-20-2020) Good,GO,SCOTT BIEHL
58028,NoData,GO,DALE PENA
58030,NoData,GO,ALEXANDER GUTIERREZ
58034,NoData,GO,SCOTT BIEHL
58035,NoData,GO,DALE PENA
58037,Obtain and post Certificate of Occupancy [104.1(9)],GO,tesfamichael
58038,NoData,GO,tesfamichael
58040,l1 permit expired,GO,tesfamichael
58044,NoData,GO,ALEXANDER GUTIERREZ
58046,NoData,GO,DALE PENA
58050,NoData,GO,DALE PENA
58051,NoData,GO,DALE PENA
58052,NoData,GO,RAMIRO MEDINA
58053,NoData,GO,RAMIRO MEDINA
58055,NoData,GO,ALEXANDER GUTIERREZ
58056,NoData,GO,ALEXANDER GUTIERREZ
58057,NoData,GO,GEORGE HERNANDEZ
58058,NoData,GO,JEREMY SMITH
58059,"Red Tagged Sprinkler system shall be made operational prior to reinspection date, which is November 24, 2020.",GO,DEAN ZALESNIK
58060,Have yellow tagged sprinkler system corrected and tagged.,GO,DEAN ZALESNIK
58061,"The red tagged sprinkler system shall be corrected prior to follow up inspection on November 24, 2020.",GO,DEAN ZALESNIK
58062,The owner/occupant is responsible for correcting all violations listed in this report.,GO,DEAN ZALESNIK
58063,"The sprinkler system was found to have a yellow tag attached.  Contact a licensed fire protection company to have the violations corrected, and ensure a current service tag reflecting the corrections made is attached.",GO,JEREMY SMITH
58064,The fire alarm control unit was found to have a yellow tag attached.  Contact a licensed fire protection to correct the violations and ensure a current service tag reflecting the corrections made is attached.,GO,JEREMY SMITH
58070,NoData,GO,DALE PENA
58074,NoData,GO,DALE PENA
58075,NoData,GO,WILSON ESCOBAR
58085,NoData,GO,BRADLEY WINTER
58086,Ensure the fire prevention permits are renewed before expiration in 12/2020.,GO,RANDAL RICKS
58087,Remove obstructions in front of fire extinguisher.,GO,RANDAL RICKS
58088,Ensure all compressed gas cylinders are secured to prevent falling.,GO,RANDAL RICKS
58089,Clear and maintain 3 feet of clearance around the spray booth.,GO,RANDAL RICKS
58090,Have a licensed fire protection company perform a 6 month inspection on the spray booth extinguishing system.,GO,RANDAL RICKS
58092,NoData,GO,ALEXANDER GUTIERREZ
58096,NoData,GO,SCOTT BIEHL
58113,NoData,GO,DERRICK LEWIS
58114,NoData,GO,RAMIRO MEDINA
58115,NoData,GO,RAMIRO MEDINA
58119,NoData,GO,ALEXANDER GUTIERREZ
58120,NoData,GO,RAMIRO MEDINA
58122,NoData,GO,ALEXANDER GUTIERREZ
58123,NoData,GO,RAMIRO MEDINA
58124,NoData,GO,RAMIRO MEDINA
58128,NoData,GO,DALE PENA
58129,NoData,GO,ALEXANDER GUTIERREZ
58131,NoData,GO,DALE PENA
58134,NoData,GO,DALE PENA
58136,NoData,GO,RAMIRO MEDINA
58139,NoData,GO,RAMIRO MEDINA
58141,No Violations found at the time of inspection,GO,BRADLEY WINTER
58142,NoData,GO,DALE PENA
58143,NoData,GO,DALE PENA
58144,NoData,GO,RAMIRO MEDINA
58145,NoData,GO,ALEXANDER GUTIERREZ
58149,NoData,GO,DALE PENA
58150,NoData,GO,ALEXANDER GUTIERREZ
58154,NoData,GO,ALEXANDER GUTIERREZ
58155,NoData,GO,ALEXANDER GUTIERREZ
58156,NoData,GO,RAMIRO MEDINA
58161,NoData,GO,RAMIRO MEDINA
58165,NoData,GO,RAMIRO MEDINA
58166,NoData,GO,RAMIRO MEDINA
58183,NoData,GO,BRADLEY WINTER
58208,NoData,GO,RAMIRO MEDINA
58277,NoData,GO,JOHN HOFFARD
58278,NoData,GO,BRADLEY WINTER
58279,NoData,GO,JOHN HOFFARD
58283,No violations found at this time.,GO,DEAN ZALESNIK
58289,NoData,GO,MIGUEL CAMPOS
58295,NoData,GO,JEREMY SMITH
58296,NoData,GO,JEREMY SMITH
58298,NoData,GO,MIGUEL CAMPOS
58299,NO VIOLATION FOUND AT THIS TIME.,GO,ALEXANDER GUTIERREZ
58301,NoData,GO,WILSON ESCOBAR
58302,NoData,GO,WILSON ESCOBAR
58303,NoData,GO,WILSON ESCOBAR
58304,NoData,GO,WILSON ESCOBAR
58305,NoData,GO,WILSON ESCOBAR
58306,NoData,GO,WILSON ESCOBAR
58312,NoData,GO,MIGUEL CAMPOS
58313,NoData,GO,JEREMY SMITH
58314,NoData,GO,JEREMY SMITH
58315,NoData,GO,JEREMY SMITH
58325,NoData,GO,JOHN HOFFARD
58339,NoData,GO,MIGUEL CAMPOS
58362,NoData,GO,MIGUEL CAMPOS
58367,NoData,GO,JOHN HOFFARD
58369,NoData,GO,JOHN HOFFARD
58371,NoData,GO,JEREMY SMITH
58372,NoData,GO,MIGUEL CAMPOS
58375,NoData,GO,MIGUEL CAMPOS
58379,NoData,GO,JEREMY SMITH
58380,NoData,GO,JEREMY SMITH
58381,NoData,GO,JEREMY SMITH
58385,NoData,GO,MIGUEL CAMPOS
58392,NoData,GO,MIGUEL CAMPOS
58393,NoData,GO,JEREMY SMITH
58398,NoData,GO,MIGUEL CAMPOS
58399,NoData,GO,JOHN HOFFARD
58401,NoData,GO,MIGUEL CAMPOS
58404,NoData,GO,MIGUEL CAMPOS
58406,NoData,GO,JEREMY SMITH
58414,NoData,GO,JEREMY SMITH
58415,NoData,GO,JEREMY SMITH
58416,NoData,GO,JEREMY SMITH
58419,NoData,GO,MIGUEL CAMPOS
58441,NoData,GO,MIGUEL CAMPOS
58444,NoData,GO,MIGUEL CAMPOS
58448,NoData,GO,RAMIRO MEDINA
58453,NoData,GO,MIGUEL CAMPOS
58459,NoData,GO,RAMIRO MEDINA
58460,NoData,GO,MIGUEL CAMPOS
58465,NoData,GO,MIGUEL CAMPOS
58469,NoData,GO,RAMIRO MEDINA
58471,NoData,GO,MIGUEL CAMPOS
58473,NoData,GO,MIGUEL CAMPOS
58480,NoData,GO,RAMIRO MEDINA
58484,NoData,GO,RAMIRO MEDINA
58491,NoData,GO,RAMIRO MEDINA
58494,NoData,GO,RAMIRO MEDINA
58498,NoData,GO,RAMIRO MEDINA
58499,NoData,GO,MIGUEL CAMPOS
58501,NoData,GO,MIGUEL CAMPOS
58502,NoData,GO,RAMIRO MEDINA
58505,NoData,GO,MIGUEL CAMPOS
58507,NoData,GO,RAMIRO MEDINA
58508,NoData,GO,RAMIRO MEDINA
58512,NoData,GO,MIGUEL CAMPOS
58516,NoData,GO,RAMIRO MEDINA
58519,NoData,GO,RAMIRO MEDINA
58521,NoData,GO,MICHAEL THUESEN
58524,NoData,GO,MICHAEL THUESEN
58532,NoData,GO,MICHAEL THUESEN
58538,NoData,GO,MICHAEL THUESEN
58559,NoData,GO,MICHAEL THUESEN
58564,NoData,GO,MICHAEL THUESEN
58574,NoData,GO,MICHAEL THUESEN
58577,NoData,GO,CEDRIC BAKER
58583,NoData,GO,MICHAEL THUESEN
58591,NoData,GO,MICHAEL THUESEN
58597,NoData,GO,MICHAEL THUESEN
58605,NoData,GO,MICHAEL THUESEN
58612,NoData,GO,MICHAEL THUESEN
58626,NoData,GO,CEDRIC BAKER
58627,NoData,GO,CEDRIC BAKER
58636,NoData,GO,MICHAEL THUESEN
58641,NoData,GO,MICHAEL THUESEN
58645,NoData,GO,MICHAEL THUESEN
58648,NoData,GO,MICHAEL THUESEN
58651,NoData,GO,MICHAEL THUESEN
58656,NoData,GO,MICHAEL THUESEN
58671,Move the guy wire next to the fire hydrant to maintain 3 feet of clearance around the hydrant.,GO,RANDAL RICKS
58672,NoData,GO,DEAN ZALESNIK
58677,NoData,GO,SCOTT BIEHL
58679,Obtain and post the Certificate of Occupancy.,GO,RANDAL RICKS
58680,Obtain a key box permit from the Houston Permitting Center.,GO,RANDAL RICKS
58681,"A ""fail safe"" is required on the access gate.",GO,RANDAL RICKS
58682,A 911 key box is required on the access gate.,GO,RANDAL RICKS
58683,Ensure all exits remain unlocked while the building is occupied.,GO,RANDAL RICKS
58684,Secure compressed gas cylinders.,GO,RANDAL RICKS
58685,Ensure all exits remain clear from obstructions.  Provide means of preventing vehicles from parking in front of the exit doors.,GO,RANDAL RICKS
58686,Mount the fire extinguisher that is on the ground.,GO,RANDAL RICKS
58687,NoData,GO,GEORGE HERNANDEZ
58688,NoData,GO,DEAN ZALESNIK
58689,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit.,GO,RANDAL RICKS
58697,NoData,GO,DEAN ZALESNIK
58698,The property management company is required to repair the red/yellow tagged fire sprinkler system.,GO,RANDAL RICKS
58699,The rear exit is required to be unlocked while the building is occupied.  Repair the hardware to enable exit to be locked from the outside but not locked on the inside.,GO,RANDAL RICKS
58700,Secure the security grille in the open position while the business is occupied.,GO,RANDAL RICKS
58701,Remove the exit sign from the non-required/inoperable exit in the front of the business.  Provide an exit sign above the exit located in the rear of the business.,GO,RANDAL RICKS
58702,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit.,GO,RANDAL RICKS
58703,A class K fire extinguisher is needed in the kitchen area.,GO,RANDAL RICKS
58704,NoData,GO,CEDRIC BAKER
58731,NoData,GO,DEAN ZALESNIK
58735,NoData,GO,CEDRIC BAKER
58743,NoData,GO,RANDAL RICKS
58749,NoData,GO,SCOTT BIEHL
58758,NoData,GO,ALEXANDER GUTIERREZ
58769,Correct the deficiencies on red tagged fire alarm panel.,GO,RANDAL RICKS
58786,NoData,GO,CEDRIC BAKER
58790,Obtain a fire prevention assembly permit from the Houston Permitting Center at 1002 Washington Ave.,GO,RANDAL RICKS
58791,Current inspection tag is required on fire extinguishers.,GO,RANDAL RICKS
58792,NoData,GO,RANDAL RICKS
58794,NoData,GO,ALEXANDER GUTIERREZ
58800,NoData,GO,CEDRIC BAKER
58803,NoData,GO,CEDRIC BAKER
58824,NoData,GO,MICHAEL THUESEN
58826,Must have an operational permit if using or storing more than 125 gallons aggregate water capacity of LP-Gas.,GO,DEAN ZALESNIK
58827,Must be stored in a protected enclosure.,GO,DEAN ZALESNIK
58828,Must store portable LP-Gas containers outside if not being used to power the Industrial Truck.,GO,DEAN ZALESNIK
58829,Must correct all violations prior to follow up inspection and permit approvals.,GO,DEAN ZALESNIK
58830,Cannot obstruct or obscure any portable fire extinguisher.,GO,DEAN ZALESNIK
58831,Must maintain clearances according to specs in the code above.,GO,DEAN ZALESNIK
58838,NoData,GO,ALEXANDER GUTIERREZ
58839,(RED TAG 48HR NOTICE)SERVICE FIRE ALARM PANEL/SYSTEM,GO,KEITH HARRIS
58840,(RED TAG 48HR NOTICE) SERVICE FIRE ALARM PANEL,GO,KEITH HARRIS
58841,COMPLIANCE DATE: 48 HR NOTICE; PROVIDE ME WITH ALL DOCUMENTS OF REPAIR.CORRECTION COMPLIANCE DATE: 30 CALENDAR DAYS.,GO,KEITH HARRIS
58842,PROVIDE ME WITH INFORMATION OF ALL COMPLETED WORK ON IMPAIRED SYSTEM.,GO,KEITH HARRIS
58846,"Place ""THIS DOOR TO REMAIN UNLOCKED WHEN BUILDING IS OCCUPIED"" on the door or on the frame around the door.  The door shall remain unlocked as well as the metal gate when building is occupied.",GO,DEAN ZALESNIK
58847,Place exit sign above door.,GO,DEAN ZALESNIK
58848,"Place a spacer in the electrical panel to cover open circuit and install receptacle, switch, or junction box covers on any that are missing.",GO,DEAN ZALESNIK
58849,"If gasoline or diesel is to be stored inside the business, it must be UL 1313 rated Safety can.  Red for gasoline or yellow for diesel.  No more than 5 gallons.",GO,DEAN ZALESNIK
58850,Owner/occupant is responsible for correcting all violations in this report.,GO,DEAN ZALESNIK
58851,"Need two(2), 2A, 10B:C portable fire extinguishers that have been inspected and tagged.  One in the office and one in the garage. Extinguishers must be inspected and tagged yearly.",GO,DEAN ZALESNIK
58858,P2 (ASSEMBLY PERMIT) EXPIRED 10-31-20.,GO,ALEXANDER GUTIERREZ
58859,Clear and maintain aisle clearance.,GO,RANDAL RICKS
58860,Replace missing ceiling tiles.,GO,RANDAL RICKS
58861,Mount the fire extinguishers placed on the ground.,GO,RANDAL RICKS
58862,Fire extinguishers are due for annual inspection before the end of 12/2020.,GO,RANDAL RICKS
58863,Clear and maintain 36 inches of clearance in front of the breaker panels.,GO,RANDAL RICKS
58870,"Purchased H3/Hot Works permit on June 19, 2020.  Performing site inspection for pending approval of H3 permit.",GO,DEAN ZALESNIK
58871,Please secure any compressed gas cylinders that are free standing according to the fire code above.,GO,DEAN ZALESNIK
58872,Must have gasoline in UL 1313 type safety cans.,GO,DEAN ZALESNIK
58873,Must have metal covered container for oily rags to prevent spontaneous combustion.,GO,DEAN ZALESNIK
58874,Owner/occupant is responsible for correcting fire code violations.,GO,DEAN ZALESNIK
58875,Fire Extinguishers last inspected March 2020.  Please remove all other extinguishers without a current inspection tag.,GO,DEAN ZALESNIK
58879,NoData,GO,WILSON ESCOBAR
58884,Apply for storage of propane ( l-1 ) and oil storage container ( f-7 ).,GO,WILSON ESCOBAR
58885,Place no smoking signs in welding areas.,GO,WILSON ESCOBAR
58886,Replace emergency fuel disconnect sign.,GO,WILSON ESCOBAR
58887,Place welding shield in hot works area.,GO,WILSON ESCOBAR
58888,Fire extinguisher required for above ground fuel tank.,GO,WILSON ESCOBAR
58889,Remove combustible material near electrical equipment.,GO,WILSON ESCOBAR
58891,NoData,GO,WILSON ESCOBAR
58917,NoData,GO,DEAN ZALESNIK
58922,NoData,GO,GEORGE HERNANDEZ
58923,NoData,GO,RANDAL RICKS
58924, FIRE ALARM PANEL IS YELLOW TAG. CORREDT YELLOW TAG WITHIN 30 DAYS OF THIS NOTICE.,GO,MICHAEL THUESEN
58925,FIRE ALARM PANEL IS YELLOW TAG. CORRECT YELLOW TAG WITHIN 30 DAYS OF THIS NOTICE. FIRE ALARM PANEL SHALL BE MAINTAINED IN AN OPERTIVE CONDITION AT ALL TIMES AND SHALL BE REPLACED OR REPAIRED WHERE DEFECTIVE.,GO,MICHAEL THUESEN
58926,Marcell Gandhi,GO,MICHAEL THUESEN
58947,NoData,GO,MICHAEL THUESEN
58966,K1 permit is expired. Expired on 11/9/2020. Amount owed 177.87 Please pay for permit within 10 days of this notice. If more information is needed about permit contact the Fire Prevention Permit Office.,GO,MICHAEL THUESEN
58967,"Red Tagged Sprinkler system shall be made operational prior to reinspection date, which is November 24, 2020.",GO,DEAN ZALESNIK
58968,Have yellow tagged sprinkler system corrected and tagged.,GO,DEAN ZALESNIK
58969,"The red tagged sprinkler system shall be corrected prior to follow up inspection on November 24, 2020.",GO,DEAN ZALESNIK
58970,The owner/occupant is responsible for correcting all violations listed in this report.,GO,DEAN ZALESNIK
58971,Issuing a reinspection fee because none of the issues on the Initial complaint notice have been addressed.  The sprinkler system is still red tagged and the PIV is still shut.,GO,DEAN ZALESNIK
58985,Renew fire prevention permits that will expire in 12/2020.,GO,RANDAL RICKS
58986,Clear and maintain 3 feet of clearance around the spray booth.,GO,RANDAL RICKS
58987,Have a licensed fire protection company inspect and tag the spray booth extinguishing system.,GO,RANDAL RICKS
58988,K1 permit is expired. Expired on 11/9/2020. Amount owed 177.87 Please pay for permit within 10 days of this notice.,GO,MICHAEL THUESEN
58989,One additional illuminated Exit sign required.  Sign needs to be placed similar to sign near front of store and point to the rear exit door.,GO,tesfamichael
58990,Require documented sensitivity test for fire alarm,GO,tesfamichael
58991,FDC cap missing on outside of building,GO,tesfamichael
58992,Require documented 3yr audibilty report for fire alarm,GO,tesfamichael
58993,NoData,GO,tesfamichael
59002,The northern exit door is required to be functional to meet minimum exit travel distances within the factory area.,GO,tesfamichael
59003,Exits signs not leading directly to exit must have direction arrow indicating the correct direction of travel,GO,tesfamichael
59004,HMIS required to ensure type and quantities of chemicals on site do not violate MAQ for hazardous materials use/storage,GO,tesfamichael
59005,"Additional exit sign pointing towards exit, required in hallway.  Exit pointing towards the exit door that opens into main entrance lobby.  N exit from factory area requires sign",GO,tesfamichael
59006,Exit signs are required to stay lit at least 90 min during power outages either by emergency generator or internal battery.  Repair any missing/broken signs,GO,tesfamichael
59007,Bolt lock not allowed on exit door,GO,tesfamichael
59008,Sprinkler system must be operational at all times.  Yellow tag items must be corrected,GO,tesfamichael
59009,Ceiling tiles must be replaced to maintain integrity of fire rated construction for sprinkler system,GO,tesfamichael
59010,Extension cords not allowed as permanent wiring,GO,tesfamichael
59011,Electrical room required to be labeled in the office area.  Multiple panels throughout factory area missing labeling,GO,tesfamichael
59012,NoData,GO,tesfamichael
59013,Replace broken / missing cover plates for receptacles / switches.  Place cover plate over exposed wiring in junction box,GO,tesfamichael
59014,"Multiplug adapters (power strips) must be plugged directly into outlet, no daisy-chaining allowed",GO,tesfamichael
59015,Gas cylinders not in use must be secured at all times,GO,tesfamichael
59016,"Comubstible storage must be maintained 18"" or below from ceiling",GO,tesfamichael
59018,NoData,GO,MARK DOCKENS
59081,NoData,GO,RANDAL RICKS
59082,to be install on  all exit doors leading directly to the outside of bldgs,GO,GEORGE HERNANDEZ
59083,All sprinkler systems  shall be inspected once a year and remove yellow tag,GO,GEORGE HERNANDEZ
59084,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit.,GO,RANDAL RICKS
59105,Clear and maintain ceiling clearance.,GO,RANDAL RICKS
59106,Remove obstructions in front of the side exit.,GO,RANDAL RICKS
59107,Clear and maintain clearance in front of breaker panels.,GO,RANDAL RICKS
59108,COMPLIANCE DATE: 15 CALENDAR DAYS,GO,KEITH HARRIS
59109,(C7) PERMIT IS EXPIRED.,GO,KEITH HARRIS
59110,NoData,GO,WILSON ESCOBAR
59111,F7 and H3 permit is expired,GO,KEITH HARRIS
59112,COMPLIANCE DATE: 15 CALENDAR DAYS,GO,KEITH HARRIS
59113,Obtain F7 (flammable liquids) and K1 (key box)permits.,GO,RANDAL RICKS
59114,Label elevator mainline disconnect switches.,GO,RANDAL RICKS
59115,Label the exterior of the doors leading to the Electrical/Fire Pump room.,GO,RANDAL RICKS
59116,"Provide keys for the fire pump, mechanical rooms and elevator fire service keys in the key box.",GO,RANDAL RICKS
59117,Have a licensed fire protection company perform an annual inspection on the fire hose.,GO,RANDAL RICKS
59118,Provide documentation.,GO,RANDAL RICKS
59119,Provide documentation of annual fire pump test.,GO,RANDAL RICKS
59120,Create a record of pump tests.,GO,RANDAL RICKS
59121,Generators are required to have an annual load test.,GO,RANDAL RICKS
59122,Have a licensed fire protection company correct the red/yellow tagged alarm panel.  Mag locks are required to be tested semi-annually.,GO,RANDAL RICKS
59123,Have a licensed fire protection company perform annual inspections on the fire extinguishers.,GO,RANDAL RICKS
59124,COMPLIANCE DATE: 15 CALENDAR DAYS,GO,KEITH HARRIS
59125,F7 permit is EXPIRED,GO,KEITH HARRIS
59128,Please remove Basketball goal away from hydrant.,GO,WILSON ESCOBAR
59131,NoData,GO,WILSON ESCOBAR
59159,NoData,GO,tesfamichael
59160,NoData,GO,tesfamichael
59161,NoData,GO,tesfamichael
59163,NoData,GO,RAMIRO MEDINA
59164,NoData,GO,WILSON ESCOBAR
59170,Have the emergency lighting tested and replace any inoperable lighting.,GO,RANDAL RICKS
59171,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit.,GO,RANDAL RICKS
59172,Ensure fire extinguishers are unobstructed.,GO,RANDAL RICKS
59173,Clear and maintain 18 inches of ceiling clearance.,GO,RANDAL RICKS
59174,Have a licensed fire protection company perform a 5 year FDC test and correct and deficiencies.,GO,RANDAL RICKS
59175,Have a licensed fire protection company perform an annual sprinkler inspection and correct any deficiencies.,GO,RANDAL RICKS
59176,Correct the yellow tagged fire alarm panel.,GO,RANDAL RICKS
59177,Clear and maintain 36 inches of working space in front of the breaker panels.,GO,RANDAL RICKS
59179,All gates must be equipped with a fail safe.,GO,WILSON ESCOBAR
59180,Ensure toggle switch is in working condition.,GO,WILSON ESCOBAR
59206,NoData,GO,tesfamichael
59208,post certificate of occupancy  found on working area,GO,GEORGE HERNANDEZ
59209,remove  (200) gallon plastic waste storage container or apply for a permit for flammable and combustible liquid storage over (55) gallons,GO,GEORGE HERNANDEZ
59210,NoData,GO,GEORGE HERNANDEZ
59211,provide and install metal can with a metal lid for storage of oily rags in shop area,GO,GEORGE HERNANDEZ
59212,"label all doors with the following wordage ,storage room, restroom, electrical ,tool room exc.",GO,GEORGE HERNANDEZ
59213,NoData,GO,GEORGE HERNANDEZ
59214,all l p gas  portable containers  not use for cooking  shall be stored outside of garage and the one been use shall be secure to the cooking stove,GO,GEORGE HERNANDEZ
59215,NoData,GO,GEORGE HERNANDEZ
59216,label all  breakers inside the main electrical panel,GO,GEORGE HERNANDEZ
59217,NoData,GO,GEORGE HERNANDEZ
59218,provide and install street address  on metal entrance gate  north wayside level,GO,GEORGE HERNANDEZ
59219,NoData,GO,GEORGE HERNANDEZ
59220,provide and install a falcon lock on 911 emergency red box on front gate  along with an extra key from your gate lock,GO,GEORGE HERNANDEZ
59221,NoData,GO,GEORGE HERNANDEZ
59222,NoData,GO,GEORGE HERNANDEZ
59223,remove all trash and rubbish located outside garage north east corner,GO,GEORGE HERNANDEZ
59224,NoData,GO,GEORGE HERNANDEZ
59232,NoData,GO,tesfamichael
59233,NoData,GO,tesfamichael
59234,NoData,GO,tesfamichael
59236,NoData,GO,tesfamichael
59240,NoData,GO,tesfamichael
59267,NoData,GO,CEDRIC BAKER
59268,Post the occupant load.,GO,RANDAL RICKS
59269,Have the emergency lighting tested and repair any inoperable lighting.,GO,RANDAL RICKS
59270,Have a licensed plumber perform a 5 year gas test.  The plumber is required to obtain a permit.,GO,RANDAL RICKS
59271,NoData,GO,DERRICK LEWIS
59286,NoData,GO,tesfamichael
59294,NoData,GO,tesfamichael
59295,NoData,GO,tesfamichael
59314,NoData,GO,WILSON ESCOBAR
59315,NoData,GO,WILSON ESCOBAR
59316,NoData,GO,WILSON ESCOBAR
59322,NoData,GO,RAMIRO MEDINA
59329,NoData,GO,RAMIRO MEDINA
59330,NoData,GO,WILSON ESCOBAR
59335,NoData,GO,RAMIRO MEDINA
59339,NoData,GO,RAMIRO MEDINA
59340,NoData,GO,RAMIRO MEDINA
59342,NoData,GO,RAMIRO MEDINA
59347,NoData,GO,WILSON ESCOBAR
59348,NoData,GO,WILSON ESCOBAR
59349,NoData,GO,WILSON ESCOBAR
59357,NoData,GO,WILSON ESCOBAR
59361,NoData,GO,JORGE ORTEGA
59368,NoData,GO,RAMIRO MEDINA
59369,NoData,GO,WILSON ESCOBAR
